date,total_cases,new_cases,total_deaths,new_deaths,total_cases_per_million,total_deaths_per_million,icu_patients,hosp_patients,weekly_hosp_admissions,daily_case_change_rate,daily_death_change_rate,hospitalization_rate,icu_rate,case_fatality_rate,7day_avg_new_cases,7day_avg_new_deaths,hospitalization_need,icu_requirement
2021-03-24,29666293.0,48228.0,547331.0,938.0,87694.894,1617.935,8488.0,34367.0,33605.0,0.16283305475897902,0.17167130618437643,0.11584527935458602,0.028611596332578527,1.8449591932500633,55489.57142857143,881.5714285714286,Medium,Medium
2021-03-25,29723977.0,57684.0,548084.0,753.0,87865.41,1620.161,8338.0,34362.0,33950.0,0.19444289854482324,0.13757671317721817,0.11560364213712049,0.02805142797681481,1.8439120713893704,56329.28571428572,867.2857142857143,Medium,Medium
2021-03-26,29791998.0,68021.0,549210.0,1126.0,88066.483,1623.489,8329.0,34634.0,34228.0,0.22884219026276328,0.20544296129790326,0.11625269308892945,0.027957171586813344,1.8434815952928032,57534.0,874.5714285714286,Medium,Medium
2021-03-27,29857365.0,65367.0,550191.0,981.0,88259.711,1626.389,8201.0,33946.0,34415.0,0.2194112660721849,0.1786201999235265,0.11369389093779708,0.027467259753163078,1.8427312658032615,57858.0,878.1428571428571,Medium,Medium
2021-03-28,29932199.0,74834.0,551233.0,1042.0,88480.924,1629.469,8359.0,34464.0,34983.0,0.25063832659044094,0.18938877589782457,0.11514022073687269,0.027926448036778052,1.841605422976107,59688.28571428572,873.0,Medium,Medium
2021-03-29,29995402.0,63203.0,552084.0,851.0,88667.755,1631.985,8439.0,35027.0,35247.0,0.211153881477268,0.15438117819506453,0.11677456431489067,0.028134312052227203,1.8405620968173724,60366.42857142857,892.0,Medium,Medium
2021-03-30,30048658.0,53256.0,552702.0,618.0,88825.182,1633.812,8572.0,35418.0,35409.0,0.17754721206936983,0.11193948746929816,0.11786882462438089,0.028527064336783356,1.839356686078959,61513.28571428572,901.2857142857143,Medium,Medium
2021-03-31,30106672.0,58014.0,553250.0,548.0,88996.674,1635.432,8502.0,35567.0,35476.0,0.1930668584267557,0.0991492703120307,0.11813660440449877,0.02823958755720327,1.8376325354061054,62911.28571428572,845.5714285714286,Medium,Medium
2021-04-01,30168461.0,61789.0,553979.0,729.0,89179.325,1637.587,8470.0,35571.0,35583.0,0.2052335774608366,0.13176683235427022,0.11790790388677766,0.02807567810635087,1.8362852516739254,63497.71428571428,842.1428571428571,Medium,Medium
2021-04-02,30238028.0,69567.0,554927.0,948.0,89384.968,1640.389,8466.0,35607.0,35764.0,0.23059512382815947,0.17112562028524547,0.11775569491502555,0.027997857532243837,1.8351957343250027,63718.57142857143,816.7142857142857,Medium,Medium
2021-04-03,30311713.0,73685.0,555743.0,816.0,89602.784,1642.801,8541.0,35195.0,36004.0,0.2436832190247327,0.14704636826105055,0.116110231051607,0.028177226407494687,1.8334265701182906,64906.857142857145,793.1428571428571,Medium,Medium
2021-04-04,30382159.0,70446.0,556585.0,842.0,89811.026,1645.29,8606.0,35675.0,36123.0,0.23240520916782237,0.15150888090358314,0.11742088506613371,0.02832583425029143,1.8319468343247098,64280.0,764.5714285714286,Medium,Medium
2021-04-05,30445854.0,63695.0,557293.0,708.0,89999.311,1647.383,8849.0,36624.0,36507.0,0.20964606234863034,0.1272042904497965,0.12029224077603473,0.029064712719176808,1.8304397045325123,64350.28571428572,744.1428571428571,Medium,Medium
2021-04-06,30491576.0,45722.0,557825.0,532.0,90134.467,1648.956,9012.0,37551.0,37136.0,0.1501747988412478,0.09546145384923191,0.1231520469784835,0.02955570417219497,1.829439711479656,63274.0,731.8571428571429,Medium,Medium
2021-04-07,30547976.0,56400.0,558187.0,362.0,90301.188,1650.026,9024.0,37748.0,37692.0,0.18496912065155308,0.06489490431586967,0.1235695615316707,0.029540418651631782,1.8272470817706548,63043.42857142857,705.2857142857143,Medium,Medium
2021-04-08,30611633.0,63657.0,558936.0,749.0,90489.361,1652.24,9194.0,37953.0,38058.0,0.20838369127957937,0.1341844220664401,0.12398227824043231,0.03003433367961781,1.8258940971884772,63310.28571428572,708.1428571428571,Medium,Medium
2021-04-09,30686260.0,74627.0,559757.0,821.0,90709.962,1654.667,9145.0,37856.0,38478.0,0.24378640629854673,0.14688622668784976,0.12336465897114866,0.029801611535586286,1.8241291053390019,64033.142857142855,690.0,Medium,Medium
2021-04-10,30761694.0,75434.0,560624.0,867.0,90932.948,1657.23,9130.0,37546.0,38792.0,0.24582337502191534,0.15488863917735732,0.12205439661417865,0.029679769911240907,1.822474405993376,64283.0,697.2857142857143,Medium,Medium
2021-04-11,30838109.0,76415.0,561488.0,864.0,91158.835,1659.784,9245.0,38089.0,39199.0,0.2484095966886609,0.15411398727132622,0.12351276143423709,0.029979140420056238,1.820760151019636,65135.71428571428,700.4285714285714,Medium,Medium
2021-04-12,30906220.0,68111.0,562228.0,740.0,91360.174,1661.971,9452.0,38927.0,39432.0,0.22086633133049763,0.1317926652038868,0.12595199283509922,0.03058284060619513,1.8191419073571597,65766.57142857143,705.0,Medium,Medium
2021-04-13,30959459.0,53239.0,562696.0,468.0,91517.551,1663.355,9536.0,39201.0,39322.0,0.17225982342712892,0.08324025128595516,0.12662042963993653,0.030801571823331927,1.8175252997799478,66840.42857142857,695.8571428571429,Medium,Medium
2021-04-14,31019894.0,60435.0,563229.0,533.0,91696.199,1664.93,9581.0,39469.0,39340.0,0.19520689944872743,0.09472255000924122,0.12723770107015842,0.030886630366950964,1.8157025294799525,67416.85714285714,720.2857142857143,Medium,Medium
2021-04-15,31092100.0,72206.0,563980.0,751.0,91909.643,1667.15,9476.0,39188.0,39379.0,0.2327732003210585,0.13333830466826105,0.1260384470653317,0.03047719517176389,1.8139012803895522,68638.14285714286,720.5714285714286,Medium,Medium
2021-04-16,31162754.0,70654.0,564762.0,782.0,92118.5,1669.462,9530.0,39406.0,39587.0,0.22724100334168487,0.13865739919855313,0.12645223846390471,0.030581379296579503,1.8122981043331408,68070.57142857143,715.0,Medium,Medium
2021-04-17,31234252.0,71498.0,565556.0,794.0,92329.851,1671.809,9551.0,39012.0,39865.0,0.22943415078141038,0.14059019551598725,0.12490134228282464,0.03057860966223875,1.8106916727187832,67508.28571428571,704.5714285714286,Medium,Medium
2021-04-18,31305326.0,71074.0,566363.0,807.0,92539.949,1674.194,9632.0,39460.0,39888.0,0.22755147137828047,0.1426914399281415,0.1260488391016915,0.030767927476621708,1.8091586077078385,66745.28571428571,696.4285714285714,Medium,Medium
2021-04-19,31382538.0,77212.0,566990.0,627.0,92768.191,1676.048,9828.0,40212.0,39866.0,0.24664173757526114,0.1107063844212987,0.1281349519914546,0.03131677877678345,1.8067053722678517,68045.42857142857,680.2857142857143,Medium,Medium
2021-04-20,31431875.0,49337.0,567489.0,499.0,92914.033,1677.523,9918.0,40206.0,39733.0,0.15721163151304077,0.0880086068537364,0.12791473623511165,0.031553955976218406,1.8054570400270427,67488.0,684.7142857142857,Medium,Medium
2021-04-21,31467156.0,35281.0,567952.0,463.0,93018.326,1678.892,9916.0,40046.0,39552.0,0.11224592869499514,0.08158748451511835,0.12726285146328445,0.03151222182265216,1.804904135600942,63894.57142857143,674.7142857142857,Medium,Medium
2021-04-22,31524474.0,57318.0,568698.0,746.0,93187.76,1681.097,9842.0,39201.0,39242.0,0.18215182840165153,0.131349128095332,0.12435100423880188,0.031220187845164362,1.8039888627483525,61767.71428571428,674.0,Medium,Medium
2021-04-23,31587523.0,63049.0,569465.0,767.0,93374.136,1683.364,9705.0,38562.0,38542.0,0.20000016495120587,0.1348694737804599,0.1220798477930669,0.03072415649685479,1.8028162575457405,60681.28571428572,671.8571428571429,Medium,Medium
2021-04-24,31649002.0,61479.0,570249.0,784.0,93555.871,1685.682,9572.0,37357.0,37757.0,0.19463064577744826,0.13767307911811963,0.11803531751174966,0.03024423961299001,1.801791411937729,59250.0,670.4285714285714,Medium,Medium
2021-04-25,31711421.0,62419.0,571084.0,835.0,93740.384,1688.15,9546.0,37133.0,37095.0,0.19722264860042032,0.14642726247656726,0.11709661323596947,0.030102719143364785,1.8008779865147009,58013.57142857143,674.4285714285714,Medium,Medium
2021-04-26,31763119.0,51698.0,571738.0,654.0,93893.206,1690.083,9759.0,37540.0,36496.0,0.1630264376988972,0.11451905499015907,0.11818738581686515,0.030724312684783883,1.800005849551488,54368.71428571428,678.2857142857143,Medium,Medium
2021-04-27,31803966.0,40847.0,572173.0,435.0,94013.951,1691.369,9665.0,37207.0,35991.0,0.12859883187164334,0.0760838006219632,0.11698855419478187,0.030389291700286685,1.799061789966698,53155.857142857145,669.1428571428571,Medium,Medium
2021-04-28,31834165.0,30199.0,572640.0,467.0,94103.221,1692.75,9535.0,36881.0,35405.0,0.09495356648287198,0.0816186712759952,0.11585351775364612,0.029952097063013904,1.7988221145426622,52429.857142857145,669.7142857142857,Medium,Medium
2021-04-29,31884478.0,50313.0,573186.0,546.0,94251.948,1694.364,9371.0,35989.0,34958.0,0.15804717981451688,0.09534786253143336,0.1128731039598641,0.029390476456914238,1.797696045078737,51429.142857142855,641.1428571428571,Medium,Medium
2021-04-30,31938874.0,54396.0,574018.0,832.0,94412.745,1696.823,9242.0,35364.0,34747.0,0.17060338889662865,0.145153580164205,0.11072400360764127,0.02893652418679506,1.7972393140722493,50193.0,650.4285714285714,Medium,Medium
2021-05-01,31994517.0,55643.0,574771.0,753.0,94577.228,1699.049,9105.0,34005.0,34220.0,0.17421716244598978,0.13118055531359643,0.10628383607103681,0.028458001100626084,1.7964671884248167,49359.28571428572,646.0,Medium,Medium
2021-05-02,32049828.0,55311.0,575577.0,806.0,94740.73,1701.431,9075.0,33764.0,33735.0,0.17287649630716415,0.14022976107006094,0.1053484592803431,0.028315284562525574,1.7958817126881306,48343.857142857145,641.8571428571429,Medium,Medium
2021-05-03,32098180.0,48352.0,576193.0,616.0,94883.661,1703.252,9209.0,33964.0,33514.0,0.15086508420575612,0.10702303948906923,0.10581285294057172,0.028690100186365707,1.7950955474734083,47865.857142857145,636.4285714285714,Medium,Medium
2021-05-04,32134773.0,36593.0,576693.0,500.0,94991.832,1704.73,9180.0,33755.0,32998.0,0.11400334847645567,0.0867764794088092,0.10504197431237496,0.028567184837434517,1.7946073557140112,47258.142857142855,645.7142857142857,Medium,Medium
2021-05-05,32167726.0,32953.0,577163.0,470.0,95089.242,1706.12,8951.0,33339.0,32496.0,0.10254623550631585,0.08149916853507845,0.1036411464086706,0.027826026620594815,1.7942300304348526,47651.57142857143,646.1428571428571,Medium,Medium
2021-05-06,32210278.0,42552.0,577837.0,674.0,95215.028,1708.112,8833.0,32505.0,31872.0,0.13228165397827624,0.11677810254642103,0.10091499365513083,0.02742292382574283,1.7939522285402194,46542.857142857145,664.4285714285714,Medium,Medium
2021-05-07,32254819.0,44541.0,578551.0,714.0,95346.693,1710.223,8646.0,31832.0,31194.0,0.13828194838926877,0.12356425774050468,0.09868912921197914,0.026805296907727184,1.793688564800193,45135.0,647.5714285714286,Medium,Medium
2021-05-08,32297511.0,42692.0,579222.0,671.0,95472.892,1712.206,8468.0,30635.0,30794.0,0.132358516722726,0.11597940371721766,0.09485251046125505,0.02621873865140877,1.7933951628656464,43284.857142857145,635.8571428571429,Medium,Medium
2021-05-09,32342152.0,44641.0,580028.0,806.0,95604.853,1714.589,8359.0,30154.0,30187.0,0.1382180812632899,0.1391521730873482,0.09323436486230106,0.025845528151620834,1.7934118917009603,41760.57142857143,635.8571428571429,Medium,Medium
2021-05-10,32379173.0,37021.0,580637.0,609.0,95714.289,1716.389,8341.0,29987.0,29502.0,0.11446671823198407,0.10499493127917962,0.09261200093035112,0.025760386159337668,1.7932422177675755,40141.857142857145,634.8571428571429,Medium,Medium
2021-05-11,32406711.0,27538.0,581045.0,408.0,95795.692,1717.595,8298.0,29482.0,28806.0,0.08504849706939704,0.07026765431758569,0.09097498354584642,0.025605807389710116,1.7929773866900593,38848.28571428572,621.7142857142857,Medium,Medium
2021-05-12,32431094.0,24383.0,581440.0,395.0,95867.77,1718.763,8114.0,29113.0,28202.0,0.07524058828432173,0.06798096532970768,0.08976878794159704,0.025019199167317638,1.7928473211541986,37624.0,611.0,Medium,Medium
2021-05-13,32464167.0,33073.0,582038.0,598.0,95965.535,1720.53,7917.0,28174.0,27569.0,0.10197929184874244,0.10284810126582279,0.08678491581194736,0.024386887857002458,1.792862881712012,36269.857142857145,600.1428571428571,Medium,Medium
2021-05-14,32499951.0,35784.0,582717.0,679.0,96071.314,1722.538,7628.0,27422.0,26924.0,0.11022614564544347,0.11665904975276528,0.08437551182769476,0.023470804617520807,1.7929780878746553,35018.857142857145,595.1428571428571,Medium,Medium
2021-05-15,32540386.0,40435.0,583300.0,583.0,96190.842,1724.261,7409.0,26184.0,26272.0,0.12441557219578576,0.10004856559873833,0.08046616287833833,0.022768629726764765,1.7925417356757845,34696.42857142857,582.5714285714286,Medium,Medium
2021-05-16,32575502.0,35116.0,584001.0,701.0,96294.646,1726.333,7270.0,25646.0,25800.0,0.10791513044743845,0.12017829590262302,0.07872787347989296,0.022317384395181387,1.7927613210688205,33335.71428571428,567.5714285714286,Medium,Medium
2021-05-17,32605339.0,29837.0,584443.0,442.0,96382.846,1727.64,7299.0,25563.0,25228.0,0.09159336976602847,0.07568480190958576,0.07840127041770674,0.02238590434529756,1.7924763794052259,32309.428571428572,543.7142857142857,Medium,Medium
2021-05-18,32626714.0,21375.0,584880.0,437.0,96446.031,1728.932,7163.0,25023.0,24702.0,0.06555674823684551,0.07477204791570777,0.07669482130502017,0.02195440215033607,1.7926414532582104,31429.0,547.8571428571429,Medium,Medium
2021-05-19,32646167.0,19453.0,585242.0,362.0,96503.535,1730.002,7056.0,24925.0,24294.0,0.059622921266297306,0.0618930378881138,0.07634893247957715,0.021613563393215504,1.7926821240606898,30724.714285714286,543.1428571428571,Medium,Medium
2021-05-20,32673806.0,27639.0,585852.0,610.0,96585.237,1731.805,6841.0,23954.0,23785.0,0.08466231273031226,0.10423038674599568,0.07331254889620144,0.020937260874965103,1.793032620687042,29948.428571428572,544.8571428571429,Medium,Medium
2021-05-21,32701297.0,27491.0,586435.0,583.0,96666.502,1733.528,6664.0,23397.0,23350.0,0.08413773406134566,0.09951318763100578,0.0715476208787682,0.020378396612219997,1.7933080758234146,28763.714285714286,531.1428571428571,Medium,Medium
2021-05-22,32729245.0,27948.0,586976.0,541.0,96749.117,1735.127,6472.0,22643.0,23040.0,0.08546450007777978,0.09225233828130995,0.06918277522136547,0.019774363875488112,1.7934296987296834,26979.85714285714,525.1428571428571,Medium,Medium
2021-05-23,32757111.0,27866.0,587625.0,649.0,96831.491,1737.046,6412.0,22445.0,22858.0,0.08514098018454137,0.11056670119391594,0.06851947352744264,0.019574375774469244,1.7938853032552229,25944.14285714286,517.7142857142857,Medium,Medium
2021-05-24,32779335.0,22224.0,588034.0,409.0,96897.186,1738.255,6419.0,22431.0,22662.0,0.06784481085648854,0.06960221229525633,0.06843030830247165,0.01958245949772929,1.793916807647257,24856.571428571428,513.0,Medium,Medium
2021-05-25,32795365.0,16030.0,588321.0,287.0,96944.571,1739.103,6311.0,22087.0,22320.0,0.048902761450163645,0.04880670165330576,0.06734793163607114,0.01924357298660954,1.7939150852567123,24093.0,491.57142857142856,Medium,Medium
2021-05-26,32810126.0,14761.0,588876.0,555.0,96988.205,1740.744,6138.0,21598.0,21811.0,0.04500940910399991,0.09433625520761625,0.0658272388225513,0.018707639220891747,1.79479956888919,23422.714285714286,519.1428571428571,Medium,Medium
2021-05-27,32834697.0,24571.0,589394.0,518.0,97060.838,1742.275,6000.0,21056.0,21585.0,0.07488846583521197,0.08796418940490018,0.06412728584034139,0.018273352728060806,1.7950340763004453,22984.428571428572,506.0,Medium,Medium
2021-05-28,32858172.0,23475.0,589911.0,517.0,97130.231,1743.803,5778.0,20398.0,21110.0,0.07149449254853792,0.0877172146306206,0.06207892514531849,0.017584666608964128,1.7953250716442777,22410.714285714286,496.57142857142856,Medium,Medium
2021-05-29,32880142.0,21970.0,590456.0,545.0,97195.176,1745.414,5606.0,19474.0,20479.0,0.06686312312200447,0.09238681767249636,0.05922723813054093,0.01704980471191396,1.79578299874739,21556.714285714286,497.14285714285717,Medium,Medium
2021-05-30,32904922.0,24780.0,591159.0,703.0,97268.427,1747.493,5525.0,19062.0,19929.0,0.07536463802376522,0.11906052271464768,0.057930543035476574,0.016790801084409196,1.796567091087467,21115.85714285714,504.85714285714283,Medium,Medium
2021-05-31,32920550.0,15628.0,591460.0,301.0,97314.624,1748.382,5542.0,18678.0,19312.0,0.04749441436147455,0.05091692759477569,0.05673659765708653,0.016834469654972352,1.7966285496445231,20173.571428571428,489.42857142857144,Medium,Medium
2021-06-01,32932900.0,12350.0,591714.0,254.0,97351.131,1749.133,5489.0,18657.0,18348.0,0.03751456157324225,0.04294457782436682,0.05665155513179829,0.016667223354153445,1.7967260702823014,19647.85714285714,484.7142857142857,Medium,Medium
2021-06-02,32942308.0,9408.0,591946.0,232.0,97378.941,1749.819,5322.0,18083.0,17944.0,0.028567177503347717,0.03920813095515739,0.05489293585622477,0.016155516486580115,1.7969172044654553,18883.14285714286,438.57142857142856,Medium,Medium
2021-06-03,32951243.0,8935.0,592278.0,332.0,97405.353,1750.8,5175.0,17634.0,17407.0,0.02712317546178003,0.056086197051758095,0.05351543187612073,0.01570502211403679,1.7974375048613493,16649.428571428572,412.0,Medium,Medium
2021-06-04,32967291.0,16048.0,592770.0,492.0,97452.792,1752.255,4995.0,16970.0,17004.0,0.04870225988136472,0.08306909930809518,0.05147526376977714,0.015151381410137704,1.7980549266240893,15588.42857142857,408.42857142857144,Medium,Medium
2021-06-05,32985442.0,18151.0,593248.0,478.0,97506.447,1753.668,4768.0,16298.0,16684.0,0.05505760239747937,0.08063835889130691,0.04940967594128343,0.014454861632595375,1.7985146295750714,15042.857142857143,398.85714285714283,Medium,Medium
2021-06-06,33004034.0,18592.0,593834.0,586.0,97561.406,1755.4,4677.0,15987.0,16356.0,0.05636425911770411,0.09877825125411295,0.04843953317948951,0.014170994975947485,1.7992770217119518,14158.857142857143,382.14285714285717,Medium,Medium
2021-06-07,33018768.0,14734.0,594228.0,394.0,97604.96,1756.565,4685.0,15742.0,16073.0,0.044643027576568364,0.06634850816894956,0.04767591570951406,0.014188900082522764,1.7996673891648531,14031.142857142857,395.42857142857144,Medium,Medium
2021-06-08,33029852.0,11084.0,594651.0,423.0,97637.725,1757.815,4608.0,15630.0,16128.0,0.033568787303027176,0.0711847977543973,0.04732082965433814,0.01395101618983942,1.8003441250660162,13850.285714285714,419.57142857142856,Medium,Medium
2021-06-09,33039750.0,9898.0,594973.0,322.0,97666.984,1758.767,4478.0,15262.0,15698.0,0.029966831216803512,0.05414940864473447,0.04619284346885191,0.013553371317882246,1.8007793642506376,13920.285714285714,432.42857142857144,Medium,Medium
2021-06-10,33054064.0,14314.0,595286.0,313.0,97709.297,1759.692,4383.0,14838.0,15412.0,0.04332357236359234,0.05260742924468842,0.04489009278859023,0.013260094129423843,1.800946473631805,14688.714285714286,429.7142857142857,Medium,Medium
2021-06-11,33073704.0,19640.0,595673.0,387.0,97767.354,1760.836,4300.0,14421.0,15195.0,0.05941780714165737,0.06501076793339673,0.043602615540128196,0.013001265295232732,1.8010471400481782,15201.857142857143,414.7142857142857,Medium,Medium
2021-06-12,33089628.0,15924.0,596055.0,382.0,97814.426,1761.965,4186.0,13940.0,14948.0,0.048147011293322335,0.06412914468172974,0.042128004581979586,0.012650489754674789,1.8013348472820545,14883.714285714286,401.0,Medium,Medium
2021-06-13,33103599.0,13971.0,596458.0,403.0,97855.725,1763.157,4049.0,13957.0,14824.0,0.04222168952760665,0.0676112103748815,0.04216157886639456,0.012231298476035794,1.8017920045491125,14223.57142857143,374.85714285714283,Medium,Medium
2021-06-14,33115949.0,12350.0,596666.0,208.0,97892.232,1763.771,4068.0,13929.0,14716.0,0.03730712180267771,0.03487253084039446,0.04206130405624191,0.01228411119971226,1.8017481546429486,13883.0,348.2857142857143,Medium,Medium
2021-06-15,33124670.0,8721.0,596818.0,152.0,97918.011,1764.221,3939.0,13722.0,14392.0,0.026334742815312347,0.025474888798758435,0.0414253183503413,0.01189143922037563,1.8017326663178832,13545.42857142857,309.57142857142856,Medium,Medium
2021-06-16,33132945.0,8275.0,597017.0,199.0,97942.473,1764.809,3879.0,13494.0,14229.0,0.024981380946587545,0.03334349835293172,0.04072683548051645,0.011707380675035075,1.8018832916904912,13313.57142857143,292.0,Medium,Medium
2021-06-17,33145561.0,12616.0,597333.0,316.0,97979.766,1765.743,3806.0,13094.0,13967.0,0.03807690502610016,0.05292981606888916,0.03950453576573949,0.011482683910524248,1.8021508219456597,13071.0,292.42857142857144,Medium,Medium
2021-06-18,33158781.0,13220.0,597669.0,336.0,98018.845,1766.736,3739.0,12855.0,13736.0,0.03988467716687613,0.056250031389526445,0.03876801140548562,0.011276047813699785,1.8024456327269691,12153.857142857143,285.14285714285717,Medium,Medium
2021-06-19,33172265.0,13484.0,597948.0,279.0,98058.704,1767.561,3673.0,12482.0,13550.0,0.040664944830149215,0.0466813570722256,0.037627819505240294,0.01107250288757792,1.8025540312064912,11805.285714285714,270.42857142857144,Medium,Medium
2021-06-20,33184226.0,11961.0,598220.0,272.0,98094.062,1768.365,3663.0,12502.0,13336.0,0.036057230339863744,0.04548890538976633,0.03767452644518513,0.011038377089162785,1.8027239809661373,11518.142857142857,251.71428571428572,Medium,Medium
2021-06-21,33196576.0,12350.0,598471.0,251.0,98130.569,1769.107,3708.0,12592.0,13180.0,0.03721647749144428,0.04195780816422052,0.037931622827607286,0.011169826671280797,1.8028094222729476,11518.142857142857,257.85714285714283,Medium,Medium
2021-06-22,33205623.0,9047.0,598694.0,223.0,98157.312,1769.766,3744.0,12538.0,13203.0,0.02725281065131536,0.03726162169929704,0.03775866515138114,0.01127519878184487,1.802989812900062,11564.714285714286,268.0,Medium,Medium
2021-06-23,33214191.0,8568.0,598960.0,266.0,98182.64,1770.553,3700.0,12608.0,13120.0,0.025802858750760375,0.04443004272633432,0.0379596781387811,0.011139816712681636,1.803325572493998,11606.57142857143,277.57142857142856,Medium,Medium
2021-06-24,33227479.0,13288.0,599268.0,308.0,98221.919,1771.463,3636.0,12396.0,13155.0,0.04000699580489556,0.05142246560705222,0.03730647155024912,0.0109427501255813,1.8035313482554605,11702.57142857143,276.42857142857144,Medium,Medium
2021-06-25,33241320.0,13841.0,599594.0,326.0,98262.834,1772.427,3617.0,12408.0,13092.0,0.0416552817624232,0.05439970096851492,0.03732703755446535,0.010881036011806993,1.8037611021463649,11791.285714285714,275.0,Medium,Medium
2021-06-26,33256892.0,15572.0,599909.0,315.0,98308.866,1773.358,3562.0,12238.0,13203.0,0.0468453117986891,0.05253554905486046,0.036798387534228996,0.010710561888946207,1.8038636923738995,12089.57142857143,280.14285714285717,Medium,Medium
2021-06-27,33271863.0,14971.0,600321.0,412.0,98353.121,1774.576,3525.0,12233.0,13372.0,0.04501623302622506,0.06867708269087477,0.03676680202728654,0.010594537492535359,1.8042903098032113,12519.57142857143,300.14285714285717,Medium,Medium
2021-06-28,33285157.0,13294.0,600563.0,242.0,98392.418,1775.291,3617.0,12510.0,13528.0,0.0399556826739759,0.04031176653823538,0.03758432024220285,0.010866705540851137,1.8042967320238266,12654.42857142857,298.85714285714283,Medium,Medium
2021-06-29,33295833.0,10676.0,600736.0,173.0,98423.977,1775.803,3676.0,12662.0,13596.0,0.032074356747062965,0.028806303418625525,0.03802878276089383,0.01104042058356071,1.804237785551123,12887.142857142857,291.7142857142857,Medium,Medium
2021-06-30,33306271.0,10438.0,600919.0,183.0,98454.832,1776.344,3673.0,12877.0,13767.0,0.03134926824026298,0.03046263250412827,0.03866238883362235,0.011027953264416782,1.8042217935475273,13154.285714285714,279.85714285714283,Medium,Medium
2021-07-01,33321785.0,15514.0,601201.0,282.0,98500.692,1777.177,3614.0,12863.0,13876.0,0.046579816755829555,0.04692812176017067,0.03860237379240038,0.010845757512690271,1.80422807481652,13472.285714285714,276.14285714285717,Medium,Medium
2021-07-02,33333424.0,11639.0,601445.0,244.0,98535.098,1777.898,4027.0,13234.0,14294.0,0.03492910118710627,0.04058542816795049,0.03970189201085373,0.01208096713976938,1.8043300922221492,13157.714285714286,264.42857142857144,Medium,Medium
2021-07-03,33352010.0,18586.0,601734.0,289.0,98590.039,1778.753,3753.0,12916.0,14458.0,0.05575784833865252,0.04805094397658972,0.03872630165318372,0.011252695114927106,1.804191111720103,13588.285714285714,260.7142857142857,Medium,Medium
2021-07-04,33368900.0,16890.0,602038.0,304.0,98639.966,1779.651,3777.0,13121.0,14577.0,0.0506416254972339,0.050520661953620705,0.03932104444557657,0.011318922709468996,1.804188930411251,13862.42857142857,245.28571428571428,Medium,Medium
2021-07-05,33382089.0,13189.0,602190.0,152.0,98678.954,1780.101,3883.0,13433.0,14757.0,0.03952482700958078,0.02524757573442208,0.0402401419515717,0.011631986242682415,1.8039314435953964,13847.42857142857,232.42857142857142,Medium,Medium
2021-07-06,33392548.0,10459.0,602315.0,125.0,98709.871,1780.47,3980.0,13974.0,14980.0,0.031331172833431724,0.020757568209369137,0.04184766014261625,0.01191882691910782,1.8037407627594038,13816.42857142857,225.57142857142858,Medium,Medium
2021-07-07,33401695.0,9147.0,602418.0,103.0,98736.91,1780.775,4132.0,14664.0,15499.0,0.027392339153034982,0.017100686517851953,0.04390196365783233,0.012370629694091872,1.803555178861432,13632.0,214.14285714285714,Medium,Medium
2021-07-08,33421657.0,19962.0,602719.0,301.0,98795.918,1781.664,4297.0,15074.0,16109.0,0.05976343416105081,0.04996530648154604,0.04510249147730766,0.01285693285644096,1.8033785697698952,14267.42857142857,216.85714285714286,Medium,Medium
2021-07-09,33444293.0,22636.0,602969.0,250.0,98862.831,1782.403,4369.0,15409.0,16539.0,0.06772853901289215,0.0414786990289007,0.046073630559330406,0.013063514304219257,1.8029055061800827,15838.42857142857,217.71428571428572,Medium,Medium
2021-07-10,33627831.0,183538.0,603231.0,262.0,99405.378,1783.178,4442.0,15710.0,17226.0,0.5487872026476983,0.043451653401750334,0.04671725631070288,0.013209296787532921,1.7938445093291924,39403.0,213.85714285714286,Medium,Medium
2021-07-11,33655410.0,27579.0,603547.0,316.0,99486.903,1784.112,4637.0,16396.0,17910.0,0.082012425957535,0.05238457572638011,0.04871727903478223,0.013777874047589973,1.7933134672850515,40930.0,215.57142857142858,Medium,Medium
2021-07-12,33676285.0,20875.0,603696.0,149.0,99548.61,1784.552,4883.0,17330.0,18721.0,0.0620256891834032,0.024687389714471285,0.05146054560353079,0.014499817898559772,1.7926442895942944,42028.0,215.14285714285714,Medium,Medium
2021-07-13,33693007.0,16722.0,603815.0,119.0,99598.041,1784.904,5072.0,18204.0,19729.0,0.04965512080682297,0.019711907980175452,0.05402901557584339,0.01505356883106337,1.7921077807035743,42922.71428571428,214.28571428571428,Medium,Medium
2021-07-14,33721899.0,28892.0,604110.0,295.0,99683.447,1785.776,5255.0,19085.0,20339.0,0.08575073159839963,0.048856023782118695,0.05659527062814582,0.015583345410055346,1.7914471542661343,45743.42857142857,241.71428571428572,Medium,Medium
2021-07-15,33756877.0,34978.0,604447.0,337.0,99786.844,1786.772,5474.0,19915.0,21142.0,0.10372488216040265,0.05578454255019781,0.05899538633268712,0.01621595504821136,1.7905892183095018,47888.57142857143,246.85714285714286,Medium,Medium
2021-07-16,33795176.0,38299.0,604789.0,342.0,99900.057,1787.783,5785.0,20874.0,22095.0,0.11345540050994646,0.05658064313331028,0.06176621184041178,0.017117827704167008,1.78957197914874,50126.142857142855,260.0,Medium,Medium
